county,precinct,office,district,party,candidate,votes,early_voting,election_day
Dolores,1,President,,ACN ,Virgil H. Goode Jr. / Jim Clymer ,1,0,1
Dolores,1,President,,DEM ,Barack Obama / Joe Biden ,130,76,54
Dolores,1,President,,REP ,Mitt Romney / Paul Ryan ,50,32,18
Dolores,1,President,,LIB ,Gary Johnson / James P. Gray ,4,0,4
Dolores,1,President,,GRN ,Jill Stein / Cheri Honkala ,0,0,0
Dolores,1,President,,SPU ,Stewart Alexander / Alex Mendoza ,0,0,0
Dolores,1,President,,JUS ,"Ross C. \""Rocky"" Anderson / Luis J. Rodriguez ",2,0,2
Dolores,1,President,,PAF ,Roseanne Barr / Cindy Lee Sheehan ,0,0,0
Dolores,1,President,,SWP ,James Harris / Alyson Kennedy ,0,0,0
Dolores,1,President,,AMP ,Tom Hoefling / Jonathan D. Ellis ,0,0,0
Dolores,1,President,,SLB ,Gloria La Riva / Filberto Ramirez Jr. ,0,0,0
Dolores,1,President,,ATP ,Merlin Miller / Harry V. Bertram ,0,0,0
Dolores,1,President,,,Jill Reed / Tom Cary ,0,0,0
Dolores,1,President,,OBJ ,Thomas Robert Stevens / Alden Link ,0,0,0
Dolores,1,President,,WTP ,"Sheila \""Samm"" Tittle / Matthew A. Turner ",0,0,0
Dolores,1,President,,SEP ,Jerry White / Phyllis Scherrer ,0,0,0
Dolores,1,President,,,Randall Terry/Missy Reilly Smith ,0,0,0
Dolores,1,U.S. House,3,DEM ,Sal Pace ,117,67,50
Dolores,1,U.S. House,3,REP ,Scott R. Tipton ,46,27,19
Dolores,1,U.S. House,3,LIB ,Gregory Gilman ,9,4,5
Dolores,1,U.S. House,3,,Tisha T. Casida ,6,3,3
Dolores,1,University of Colorado Regent,,DEM ,Stephen C. Ludwig ,96,56,40
Dolores,1,University of Colorado Regent,,ACN ,Tyler Belmont ,8,3,5
Dolores,1,University of Colorado Regent,,REP ,Brian Davidson ,36,23,13
Dolores,1,University of Colorado Regent,,LIB ,Daniel Ong ,19,10,9
Dolores,1,University of Colorado Regent,3,DEM ,Jessica Garrow ,112,64,48
Dolores,1,University of Colorado Regent,3,REP ,Glenn Gallegos ,44,28,16
Dolores,1,State Senate,58,DEM ,Tammy Theis ,104,57,47
Dolores,1,State Senate,58,REP ,Don Coram ,37,22,15
Dolores,1,State Senate,58,LIB ,Jeff P. Downs ,25,16,9
Dolores,1,District Attorney,22,REP ,Will Furse ,86,47,39
Dolores,1,County Commissioner,2,DEM ,Ernest (Ernie) Williams ,130,73,57
Dolores,1,County Commissioner,2,REP ,Rodney J. Johnson ,40,22,18
Dolores,1,County Commissioner,3,REP ,Douglas R. Stowe ,97,55,42
Dolores,2,President,,ACN ,Virgil H. Goode Jr. / Jim Clymer ,0,0,0
Dolores,2,President,,DEM ,Barack Obama / Joe Biden ,58,34,24
Dolores,2,President,,REP ,Mitt Romney / Paul Ryan ,199,137,62
Dolores,2,President,,LIB ,Gary Johnson / James P. Gray ,4,3,1
Dolores,2,President,,GRN ,Jill Stein / Cheri Honkala ,1,1,0
Dolores,2,President,,SPU ,Stewart Alexander / Alex Mendoza ,0,0,0
Dolores,2,President,,JUS ,"Ross C. \""Rocky"" Anderson / Luis J. Rodriguez ",1,1,0
Dolores,2,President,,PAF ,Roseanne Barr / Cindy Lee Sheehan ,0,0,0
Dolores,2,President,,SWP ,James Harris / Alyson Kennedy ,0,0,0
Dolores,2,President,,AMP ,Tom Hoefling / Jonathan D. Ellis ,0,0,0
Dolores,2,President,,SLB ,Gloria La Riva / Filberto Ramirez Jr. ,0,0,0
Dolores,2,President,,ATP ,Merlin Miller / Harry V. Bertram ,0,0,0
Dolores,2,President,,,Jill Reed / Tom Cary ,0,0,0
Dolores,2,President,,OBJ ,Thomas Robert Stevens / Alden Link ,0,0,0
Dolores,2,President,,WTP ,"Sheila \""Samm"" Tittle / Matthew A. Turner ",1,1,0
Dolores,2,President,,SEP ,Jerry White / Phyllis Scherrer ,0,0,0
Dolores,2,President,,,Randall Terry/Missy Reilly Smith ,0,0,0
Dolores,2,U.S. House,3,DEM ,Sal Pace ,50,33,17
Dolores,2,U.S. House,3,REP ,Scott R. Tipton ,189,126,63
Dolores,2,U.S. House,3,LIB ,Gregory Gilman ,7,6,1
Dolores,2,U.S. House,3,,Tisha T. Casida ,7,4,3
Dolores,2,University of Colorado Regent,,DEM ,Stephen C. Ludwig ,45,29,16
Dolores,2,University of Colorado Regent,,ACN ,Tyler Belmont ,13,8,5
Dolores,2,University of Colorado Regent,,REP ,Brian Davidson ,133,89,44
Dolores,2,University of Colorado Regent,,LIB ,Daniel Ong ,18,9,9
Dolores,2,University of Colorado Regent ,3,DEM ,Jessica Garrow ,58,37,21
Dolores,2,University of Colorado Regent ,3,REP ,Glenn Gallegos ,150,100,50
Dolores,2,State Senate,58,DEM ,Tammy Theis ,56,35,21
Dolores,2,State Senate,58,REP ,Don Coram ,161,110,51
Dolores,2,State Senate,58,LIB ,Jeff P. Downs ,16,6,10
Dolores,2,District Attorney,22,REP ,Will Furse ,192,133,59
Dolores,2,County Commissioner,2,DEM ,Ernest (Ernie) Williams ,132,95,37
Dolores,2,County Commissioner,2,REP ,Rodney J. Johnson ,119,75,44
Dolores,2,County Commissioner,3,REP ,Douglas R. Stowe ,191,131,60
Dolores,3,President,,ACN ,Virgil H. Goode Jr. / Jim Clymer ,2,1,1
Dolores,3,President,,DEM ,Barack Obama / Joe Biden ,50,24,26
Dolores,3,President,,REP ,Mitt Romney / Paul Ryan ,238,177,61
Dolores,3,President,,LIB ,Gary Johnson / James P. Gray ,6,2,4
Dolores,3,President,,GRN ,Jill Stein / Cheri Honkala ,1,0,1
Dolores,3,President,,SPU ,Stewart Alexander / Alex Mendoza ,0,0,0
Dolores,3,President,,JUS ,"Ross C. \""Rocky"" Anderson / Luis J. Rodriguez ",0,0,0
Dolores,3,President,,PAF ,Roseanne Barr / Cindy Lee Sheehan ,3,3,0
Dolores,3,President,,SWP ,James Harris / Alyson Kennedy ,0,0,0
Dolores,3,President,,AMP ,Tom Hoefling / Jonathan D. Ellis ,0,0,0
