county,office,district,party,candidate,votes
Adams,U.S. Senate,,DEM,Mark Udall,16410
Alamosa,U.S. Senate,,DEM,Mark Udall,784
Arapahoe,U.S. Senate,,DEM,Mark Udall,22093
Archuleta,U.S. Senate,,DEM,Mark Udall,309
Baca,U.S. Senate,,DEM,Mark Udall,157
Bent,U.S. Senate,,DEM,Mark Udall,95
Boulder,U.S. Senate,,DEM,Mark Udall,24433
Broomfield,U.S. Senate,,DEM,Mark Udall,3235
Chaffee,U.S. Senate,,DEM,Mark Udall,1095
Cheyenne,U.S. Senate,,DEM,Mark Udall,40
Clear Creek,U.S. Senate,,DEM,Mark Udall,423
Conejos,U.S. Senate,,DEM,Mark Udall,777
Costilla,U.S. Senate,,DEM,Mark Udall,617
Crowley,U.S. Senate,,DEM,Mark Udall,100
Custer,U.S. Senate,,DEM,Mark Udall,87
Delta,U.S. Senate,,DEM,Mark Udall,934
Denver,U.S. Senate,,DEM,Mark Udall,32610
Dolores,U.S. Senate,,DEM,Mark Udall,70
Douglas,U.S. Senate,,DEM,Mark Udall,8130
Eagle,U.S. Senate,,DEM,Mark Udall,1261
El Paso,U.S. Senate,,DEM,Mark Udall,12023
Elbert,U.S. Senate,,DEM,Mark Udall,693
Fremont,U.S. Senate,,DEM,Mark Udall,526
Garfield,U.S. Senate,,DEM,Mark Udall,429
Gilpin,U.S. Senate,,DEM,Mark Udall,376
Grand,U.S. Senate,,DEM,Mark Udall,609
Gunnison,U.S. Senate,,DEM,Mark Udall,357
Hinsdale,U.S. Senate,,DEM,Mark Udall,24
Huerfano,U.S. Senate,,DEM,Mark Udall,453
Jackson,U.S. Senate,,DEM,Mark Udall,37
Jefferson,U.S. Senate,,DEM,Mark Udall,29735
Kiowa,U.S. Senate,,DEM,Mark Udall,24
Kit Carson,U.S. Senate,,DEM,Mark Udall,92
La Plata,U.S. Senate,,DEM,Mark Udall,1251
Lake,U.S. Senate,,DEM,Mark Udall,662
Larimer,U.S. Senate,,DEM,Mark Udall,9581
Las Animas,U.S. Senate,,DEM,Mark Udall,807
Lincoln,U.S. Senate,,DEM,Mark Udall,156
Logan,U.S. Senate,,DEM,Mark Udall,438
Mesa,U.S. Senate,,DEM,Mark Udall,4002
Mineral,U.S. Senate,,DEM,Mark Udall,157
Moffat,U.S. Senate,,DEM,Mark Udall,83
Montezuma,U.S. Senate,,DEM,Mark Udall,435
Montrose,U.S. Senate,,DEM,Mark Udall,1268
Morgan,U.S. Senate,,DEM,Mark Udall,577
Otero,U.S. Senate,,DEM,Mark Udall,271
Ouray,U.S. Senate,,DEM,Mark Udall,244
Park,U.S. Senate,,DEM,Mark Udall,470
Phillips,U.S. Senate,,DEM,Mark Udall,13
Pitkin,U.S. Senate,,DEM,Mark Udall,127
Prowers,U.S. Senate,,DEM,Mark Udall,141
Pueblo,U.S. Senate,,DEM,Mark Udall,4898
Rio Blanco,U.S. Senate,,DEM,Mark Udall,85
Rio Grande,U.S. Senate,,DEM,Mark Udall,478
Routt,U.S. Senate,,DEM,Mark Udall,447
Saguache,U.S. Senate,,DEM,Mark Udall,549
San Juan,U.S. Senate,,DEM,Mark Udall,36
San Miguel,U.S. Senate,,DEM,Mark Udall,399
Sedgwick,U.S. Senate,,DEM,Mark Udall,141
Summit,U.S. Senate,,DEM,Mark Udall,1061
